Country,Indicator,Year,Value
SWE,PPPPC,1983,13455.332
SWE,PPPPC,1984,14512.609
SWE,PPPPC,1985,15280.634
SWE,PPPPC,1986,15978.636
SWE,PPPPC,1987,16878.087
SWE,PPPPC,1988,17828.451
SWE,PPPPC,1989,18878.274
SWE,PPPPC,1990,19631.504
SWE,PPPPC,1991,19941.797
SWE,PPPPC,1992,20044.189
SWE,PPPPC,1993,20314.848
SWE,PPPPC,1994,21420.724
SWE,PPPPC,1995,22693.121
SWE,PPPPC,1996,23439.451
SWE,PPPPC,1997,24523.603
SWE,PPPPC,1998,25817.973
SWE,PPPPC,1999,27378.616
SWE,PPPPC,2000,29256.971
SWE,PPPPC,2001,30301.741
SWE,PPPPC,2002,31293.702
SWE,PPPPC,2003,32552.167
SWE,PPPPC,2004,34754.113
SWE,PPPPC,2005,36735.022
SWE,PPPPC,2006,39353.972
SWE,PPPPC,2007,41459.838
SWE,PPPPC,2008,41704.211
SWE,PPPPC,2009,39482.554
SWE,PPPPC,2010,42021.505
SWE,PPPPC,2011,43719.27
SWE,PPPPC,2012,44037.613
SWE,PPPPC,2013,44849.338
SWE,PPPPC,2014,45986.383
SWE,PPPPC,2015,47228.981
SWE,PPPPC,2016,48876.032
SWE,PPPPC,2017,50819.953
SWE,PPPPC,2018,52786.609
SWE,PPPPC,2019,54690.027
SWE,PPPPC,2020,56584.185
SWE,PPPSH,1980,0.695
SWE,PPPSH,1981,0.68
SWE,PPPSH,1982,0.684
SWE,PPPSH,1983,0.679
SWE,PPPSH,1984,0.676
SWE,PPPSH,1985,0.666
SWE,PPPSH,1986,0.663
SWE,PPPSH,1987,0.661
SWE,PPPSH,1988,0.649
SWE,PPPSH,1989,0.643
SWE,PPPSH,1990,0.628
SWE,PPPSH,1991,0.608
SWE,PPPSH,1992,0.541
SWE,PPPSH,1993,0.528
SWE,PPPSH,1994,0.533
SWE,PPPSH,1995,0.535
SWE,PPPSH,1996,0.523
SWE,PPPSH,1997,0.517
SWE,PPPSH,1998,0.525
SWE,PPPSH,1999,0.531
SWE,PPPSH,2000,0.53
SWE,PPPSH,2001,0.526
SWE,PPPSH,2002,0.522
SWE,PPPSH,2003,0.512
SWE,PPPSH,2004,0.508
SWE,PPPSH,2005,0.498
SWE,PPPSH,2006,0.495
SWE,PPPSH,2007,0.485
SWE,PPPSH,2008,0.469
SWE,PPPSH,2009,0.446
SWE,PPPSH,2010,0.449
SWE,PPPSH,2011,0.443
SWE,PPPSH,2012,0.429
SWE,PPPSH,2013,0.42
SWE,PPPSH,2014,0.415
SWE,PPPSH,2015,0.412
SWE,PPPSH,2016,0.409
SWE,PPPSH,2017,0.405
SWE,PPPSH,2018,0.4
SWE,PPPSH,2019,0.394
SWE,PPPSH,2020,0.388
SWE,PPPEX,1980,6.396
SWE,PPPEX,1981,6.404
SWE,PPPEX,1982,6.509
SWE,PPPEX,1983,6.896
SWE,PPPEX,1984,7.163
SWE,PPPEX,1985,7.398
SWE,PPPEX,1986,7.732
SWE,PPPEX,1987,7.906
SWE,PPPEX,1988,8.129
SWE,PPPEX,1989,8.448
SWE,PPPEX,1990,8.858
SWE,PPPEX,1991,9.342
SWE,PPPEX,1992,9.216
SWE,PPPEX,1993,9.198
SWE,PPPEX,1994,9.237
SWE,PPPEX,1995,9.392
SWE,PPPEX,1996,9.319
SWE,PPPEX,1997,9.306
SWE,PPPEX,1998,9.278
SWE,PPPEX,1999,9.224
SWE,PPPEX,2000,9.159
SWE,PPPEX,2001,9.18
SWE,PPPEX,2002,9.185
SWE,PPPEX,2003,9.164
SWE,PPPEX,2004,8.957
SWE,PPPEX,2005,8.747
SWE,PPPEX,2006,8.641
SWE,PPPEX,2007,8.66
SWE,PPPEX,2008,8.776
SWE,PPPEX,2009,8.917
SWE,PPPEX,2010,8.897
SWE,PPPEX,2011,8.82
SWE,PPPEX,2012,8.756
SWE,PPPEX,2013,8.727
SWE,PPPEX,2014,8.717
SWE,PPPEX,2015,8.729
SWE,PPPEX,2016,8.721
SWE,PPPEX,2017,8.707
SWE,PPPEX,2018,8.712
SWE,PPPEX,2019,8.738
SWE,PPPEX,2020,8.757
SWE,NID_NGDP,1980,27.064
SWE,NID_NGDP,1981,23.893
SWE,NID_NGDP,1982,23.608
SWE,NID_NGDP,1983,23.394
SWE,NID_NGDP,1984,24.085
SWE,NID_NGDP,1985,25.913
SWE,NID_NGDP,1986,24.431
SWE,NID_NGDP,1987,25.576
SWE,NID_NGDP,1988,26.792
SWE,NID_NGDP,1989,29.372
SWE,NID_NGDP,1990,28.653
SWE,NID_NGDP,1991,24.692
SWE,NID_NGDP,1992,22.447
SWE,NID_NGDP,1993,18.949
SWE,NID_NGDP,1994,20.256
SWE,NID_NGDP,1995,20.654
SWE,NID_NGDP,1996,20.405
SWE,NID_NGDP,1997,20.217
SWE,NID_NGDP,1998,21.336
SWE,NID_NGDP,1999,21.628
SWE,NID_NGDP,2000,22.754
SWE,NID_NGDP,2001,22.75
SWE,NID_NGDP,2002,21.741
SWE,NID_NGDP,2003,21.574
SWE,NID_NGDP,2004,21.558
SWE,NID_NGDP,2005,22.004
SWE,NID_NGDP,2006,23.027
SWE,NID_NGDP,2007,24.609
SWE,NID_NGDP,2008,24.52
SWE,NID_NGDP,2009,20.924
SWE,NID_NGDP,2010,22.913
SWE,NID_NGDP,2011,23.816
SWE,NID_NGDP,2012,22.611
SWE,NID_NGDP,2013,22.119
SWE,NID_NGDP,2014,23.337
SWE,NID_NGDP,2015,24.33
SWE,NID_NGDP,2016,24.97
SWE,NID_NGDP,2017,25.436
SWE,NID_NGDP,2018,25.943
SWE,NID_NGDP,2019,26.391
SWE,NID_NGDP,2020,26.826
SWE,NGSD_NGDP,1980,18.482
SWE,NGSD_NGDP,1981,16.468
SWE,NGSD_NGDP,1982,15.311
SWE,NGSD_NGDP,1983,17.35
SWE,NGSD_NGDP,1984,19.375
SWE,NGSD_NGDP,1985,19.394
SWE,NGSD_NGDP,1986,19.157
SWE,NGSD_NGDP,1987,20.067
SWE,NGSD_NGDP,1988,20.773
SWE,NGSD_NGDP,1989,21.668
SWE,NGSD_NGDP,1990,19.906
SWE,NGSD_NGDP,1991,17.362
SWE,NGSD_NGDP,1992,14.915
SWE,NGSD_NGDP,1993,17.706
SWE,NGSD_NGDP,1994,21.299
SWE,NGSD_NGDP,1995,23.844
SWE,NGSD_NGDP,1996,23.749
SWE,NGSD_NGDP,1997,24.124
SWE,NGSD_NGDP,1998,24.976
SWE,NGSD_NGDP,1999,25.564
SWE,NGSD_NGDP,2000,26.716
SWE,NGSD_NGDP,2001,27.492
SWE,NGSD_NGDP,2002,26.224
SWE,NGSD_NGDP,2003,28.17
SWE,NGSD_NGDP,2004,27.857
SWE,NGSD_NGDP,2005,28.467
SWE,NGSD_NGDP,2006,31.284
SWE,NGSD_NGDP,2007,33.471
SWE,NGSD_NGDP,2008,33.068
SWE,NGSD_NGDP,2009,26.842
SWE,NGSD_NGDP,2010,28.924
SWE,NGSD_NGDP,2011,30.697
SWE,NGSD_NGDP,2012,29.235
SWE,NGSD_NGDP,2013,29.425
SWE,NGSD_NGDP,2014,29.604
SWE,NGSD_NGDP,2015,30.641
SWE,NGSD_NGDP,2016,31.241
SWE,NGSD_NGDP,2017,31.706
SWE,NGSD_NGDP,2018,32.038
SWE,NGSD_NGDP,2019,32.165
SWE,NGSD_NGDP,2020,32.415
SWE,PCPI,1980,31.84
SWE,PCPI,1981,35.694
SWE,PCPI,1982,38.759
SWE,PCPI,1983,42.199
SWE,PCPI,1984,45.593
SWE,PCPI,1985,48.955
SWE,PCPI,1986,51.028
SWE,PCPI,1987,53.166
SWE,PCPI,1988,56.262
SWE,PCPI,1989,59.888
SWE,PCPI,1990,66.096
SWE,PCPI,1991,72.338
SWE,PCPI,1992,74.056
SWE,PCPI,1993,77.557
SWE,PCPI,1994,79.231
SWE,PCPI,1995,81.176
SWE,PCPI,1996,81.609
SWE,PCPI,1997,82.147
SWE,PCPI,1998,81.927
SWE,PCPI,1999,82.306
SWE,PCPI,2000,83.046
SWE,PCPI,2001,85.044
SWE,PCPI,2002,86.879
SWE,PCPI,2003,88.552
SWE,PCPI,2004,88.883
SWE,PCPI,2005,89.286
SWE,PCPI,2006,90.501
SWE,PCPI,2007,92.503
SWE,PCPI,2008,95.682
SWE,PCPI,2009,95.209
SWE,PCPI,2010,96.311
SWE,PCPI,2011,99.163
SWE,PCPI,2012,100.044
SWE,PCPI,2013,100
SWE,PCPI,2014,99.82
SWE,PCPI,2015,100.045
SWE,PCPI,2016,101.096
SWE,PCPI,2017,103.017
SWE,PCPI,2018,105.283
SWE,PCPI,2019,107.705
SWE,PCPI,2020,110.074
SWE,PCPIPCH,1980,17.452
SWE,PCPIPCH,1981,12.104
SWE,PCPIPCH,1982,8.589
SWE,PCPIPCH,1983,8.873
SWE,PCPIPCH,1984,8.044
SWE,PCPIPCH,1985,7.373
SWE,PCPIPCH,1986,4.236
SWE,PCPIPCH,1987,4.189
SWE,PCPIPCH,1988,5.825
SWE,PCPIPCH,1989,6.443
SWE,PCPIPCH,1990,10.367
SWE,PCPIPCH,1991,9.445
SWE,PCPIPCH,1992,2.374
SWE,PCPIPCH,1993,4.728
SWE,PCPIPCH,1994,2.158
SWE,PCPIPCH,1995,2.455
SWE,PCPIPCH,1996,0.533
SWE,PCPIPCH,1997,0.658
SWE,PCPIPCH,1998,-0.267
SWE,PCPIPCH,1999,0.462
SWE,PCPIPCH,2000,0.899
SWE,PCPIPCH,2001,2.406
SWE,PCPIPCH,2002,2.158
SWE,PCPIPCH,2003,1.926
SWE,PCPIPCH,2004,0.374
SWE,PCPIPCH,2005,0.453
SWE,PCPIPCH,2006,1.36
SWE,PCPIPCH,2007,2.212
SWE,PCPIPCH,2008,3.437
SWE,PCPIPCH,2009,-0.494
SWE,PCPIPCH,2010,1.158
SWE,PCPIPCH,2011,2.961
SWE,PCPIPCH,2012,0.888
SWE,PCPIPCH,2013,-0.044
SWE,PCPIPCH,2014,-0.18
SWE,PCPIPCH,2015,0.225
SWE,PCPIPCH,2016,1.05
SWE,PCPIPCH,2017,1.9
SWE,PCPIPCH,2018,2.2
SWE,PCPIPCH,2019,2.3
SWE,PCPIPCH,2020,2.2
SWE,PCPIE,1980,38.27
SWE,PCPIE,1981,41.794
SWE,PCPIE,1982,44.699
SWE,PCPIE,1983,47.963
SWE,PCPIE,1984,51.701
SWE,PCPIE,1985,53.579
SWE,PCPIE,1986,54.7
SWE,PCPIE,1987,58.898
SWE,PCPIE,1988,62.74
SWE,PCPIE,1989,66.467
SWE,PCPIE,1990,70.32
SWE,PCPIE,1991,73.363
SWE,PCPIE,1992,76.786
SWE,PCPIE,1993,77.869
SWE,PCPIE,1994,79.791
SWE,PCPIE,1995,81.475
SWE,PCPIE,1996,81.322
SWE,PCPIE,1997,82.662
SWE,PCPIE,1998,81.659
SWE,PCPIE,1999,82.732
SWE,PCPIE,2000,83.54
SWE,PCPIE,2001,85.762
SWE,PCPIE,2002,87.547
SWE,PCPIE,2003,88.661
SWE,PCPIE,2004,88.91
SWE,PCPIE,2005,89.696
SWE,PCPIE,2006,91.163
SWE,PCPIE,2007,94.311
SWE,PCPIE,2008,95.16
SWE,PCPIE,2009,95.708
SWE,PCPIE,2010,97.945
SWE,PCPIE,2011,100.186
SWE,PCPIE,2012,100.132
SWE,PCPIE,2013,100.269
SWE,PCPIE,2014,99.954
SWE,PCPIE,2015,100.353
SWE,PCPIE,2016,101.859
SWE,PCPIE,2017,103.998
SWE,PCPIE,2018,106.286
SWE,PCPIE,2019,108.73
SWE,PCPIE,2020,111.014
SWE,PCPIEPCH,1980,14.074
SWE,PCPIEPCH,1981,9.208
SWE,PCPIEPCH,1982,6.95
SWE,PCPIEPCH,1983,7.303
SWE,PCPIEPCH,1984,7.794
SWE,PCPIEPCH,1985,3.632
SWE,PCPIEPCH,1986,2.091
SWE,PCPIEPCH,1987,7.675
SWE,PCPIEPCH,1988,6.523
SWE,PCPIEPCH,1989,5.942
SWE,PCPIEPCH,1990,5.796
SWE,PCPIEPCH,1991,4.328
SWE,PCPIEPCH,1992,4.667
SWE,PCPIEPCH,1993,1.41
SWE,PCPIEPCH,1994,2.469
SWE,PCPIEPCH,1995,2.11
SWE,PCPIEPCH,1996,-0.188
SWE,PCPIEPCH,1997,1.648
SWE,PCPIEPCH,1998,-1.213
SWE,PCPIEPCH,1999,1.313
SWE,PCPIEPCH,2000,0.977
SWE,PCPIEPCH,2001,2.659
SWE,PCPIEPCH,2002,2.082
SWE,PCPIEPCH,2003,1.272
SWE,PCPIEPCH,2004,0.28
SWE,PCPIEPCH,2005,0.884
SWE,PCPIEPCH,2006,1.636
SWE,PCPIEPCH,2007,3.453
SWE,PCPIEPCH,2008,0.901
SWE,PCPIEPCH,2009,0.575
SWE,PCPIEPCH,2010,2.338
SWE,PCPIEPCH,2011,2.288
SWE,PCPIEPCH,2012,-0.054
SWE,PCPIEPCH,2013,0.137
SWE,PCPIEPCH,2014,-0.314
SWE,PCPIEPCH,2015,0.4
SWE,PCPIEPCH,2016,1.5
SWE,PCPIEPCH,2017,2.1
SWE,PCPIEPCH,2018,2.2
SWE,PCPIEPCH,2019,2.3
SWE,PCPIEPCH,2020,2.1
SWE,FLIBOR6,1980,
SWE,FLIBOR6,1981,
SWE,FLIBOR6,1982,
SWE,FLIBOR6,1983,
SWE,FLIBOR6,1984,
SWE,FLIBOR6,1985,
SWE,FLIBOR6,1986,
SWE,FLIBOR6,1987,
SWE,FLIBOR6,1988,
SWE,FLIBOR6,1989,
SWE,FLIBOR6,1990,
SWE,FLIBOR6,1991,
SWE,FLIBOR6,1992,
SWE,FLIBOR6,1993,
SWE,FLIBOR6,1994,
SWE,FLIBOR6,1995,
SWE,FLIBOR6,1996,
SWE,FLIBOR6,1997,
SWE,FLIBOR6,1998,
SWE,FLIBOR6,1999,
SWE,FLIBOR6,2000,
SWE,FLIBOR6,2001,
SWE,FLIBOR6,2002,
SWE,FLIBOR6,2003,
SWE,FLIBOR6,2004,
SWE,FLIBOR6,2005,
SWE,FLIBOR6,2006,
SWE,FLIBOR6,2007,
SWE,FLIBOR6,2008,
SWE,FLIBOR6,2009,
SWE,FLIBOR6,2010,
SWE,FLIBOR6,2011,
SWE,FLIBOR6,2012,
SWE,FLIBOR6,2013,
SWE,FLIBOR6,2014,
SWE,FLIBOR6,2015,
SWE,FLIBOR6,2016,
SWE,FLIBOR6,2017,
SWE,FLIBOR6,2018,
SWE,FLIBOR6,2019,
SWE,FLIBOR6,2020,
SWE,TM_RPCH,1981,-20.96
SWE,TM_RPCH,1982,-15.832
SWE,TM_RPCH,1983,-17.433
SWE,TM_RPCH,1984,-1.951
SWE,TM_RPCH,1985,3.431
SWE,TM_RPCH,1986,25.522
SWE,TM_RPCH,1987,19.906
SWE,TM_RPCH,1988,9.655
SWE,TM_RPCH,1989,1.608
SWE,TM_RPCH,1990,10.592
SWE,TM_RPCH,1991,-7.646
SWE,TM_RPCH,1992,5.365
SWE,TM_RPCH,1993,-18.114
SWE,TM_RPCH,1994,14.259
SWE,TM_RPCH,1995,19.64
SWE,TM_RPCH,1996,9.203
SWE,TM_RPCH,1997,-0.057
SWE,TM_RPCH,1998,6.993
SWE,TM_RPCH,1999,1.073
SWE,TM_RPCH,2000,1.96
SWE,TM_RPCH,2001,-13.183
SWE,TM_RPCH,2002,4.163
SWE,TM_RPCH,2003,24.853
SWE,TM_RPCH,2004,17.08
SWE,TM_RPCH,2005,6.36
SWE,TM_RPCH,2006,9.782
SWE,TM_RPCH,2007,19.063
SWE,TM_RPCH,2008,5.552
SWE,TM_RPCH,2009,-25.797
SWE,TM_RPCH,2010,18.806
SWE,TM_RPCH,2011,19.124
SWE,TM_RPCH,2012,-4.273
SWE,TM_RPCH,2013,3.658
SWE,TM_RPCH,2014,1.115
SWE,TM_RPCH,2015,-13.399
SWE,TM_RPCH,2016,7.055
SWE,TM_RPCH,2017,7.222
SWE,TM_RPCH,2018,7.385
SWE,TM_RPCH,2019,7.149
SWE,TM_RPCH,2020,7.359
SWE,TMG_RPCH,1981,-7.544
SWE,TMG_RPCH,1982,3.951
SWE,TMG_RPCH,1983,2.559
SWE,TMG_RPCH,1984,5.399
SWE,TMG_RPCH,1985,8.605
SWE,TMG_RPCH,1986,3.976
SWE,TMG_RPCH,1987,6.881
SWE,TMG_RPCH,1988,4.613
SWE,TMG_RPCH,1989,6.153
SWE,TMG_RPCH,1990,1.801
SWE,TMG_RPCH,1991,-6.796
SWE,TMG_RPCH,1992,1.185
SWE,TMG_RPCH,1993,1.914
SWE,TMG_RPCH,1994,15.794
SWE,TMG_RPCH,1995,19.297
SWE,TMG_RPCH,1996,8.869
SWE,TMG_RPCH,1997,-2.364
SWE,TMG_RPCH,1998,6.568
SWE,TMG_RPCH,1999,-0.751
SWE,TMG_RPCH,2000,1.618
SWE,TMG_RPCH,2001,-15.116
SWE,TMG_RPCH,2002,5.606
SWE,TMG_RPCH,2003,28.229
SWE,TMG_RPCH,2004,18.489
SWE,TMG_RPCH,2005,6.415
SWE,TMG_RPCH,2006,10.615
SWE,TMG_RPCH,2007,19.329
SWE,TMG_RPCH,2008,4.609
SWE,TMG_RPCH,2009,-28.09
SWE,TMG_RPCH,2010,23.222
SWE,TMG_RPCH,2011,20.184
SWE,TMG_RPCH,2012,-5.194
SWE,TMG_RPCH,2013,1.203
SWE,TMG_RPCH,2014,-0.356
SWE,TMG_RPCH,2015,-14.324
SWE,TMG_RPCH,2016,5.486
SWE,TMG_RPCH,2017,5.846
SWE,TMG_RPCH,2018,6.379
SWE,TMG_RPCH,2019,6.221
SWE,TMG_RPCH,2020,6.281
SWE,TX_RPCH,1981,-14.939
SWE,TX_RPCH,1982,-15.925
SWE,TX_RPCH,1983,-9.607
SWE,TX_RPCH,1984,-1.081
SWE,TX_RPCH,1985,-2.069
SWE,TX_RPCH,1986,22.172
SWE,TX_RPCH,1987,18.392
SWE,TX_RPCH,1988,7.627
SWE,TX_RPCH,1989,-1.808
SWE,TX_RPCH,1990,10.898
SWE,TX_RPCH,1991,-3.746
SWE,TX_RPCH,1992,6.1
SWE,TX_RPCH,1993,-15.104
SWE,TX_RPCH,1994,15.094
SWE,TX_RPCH,1995,22.652
SWE,TX_RPCH,1996,11.139
SWE,TX_RPCH,1997,-0.423
SWE,TX_RPCH,1998,4.787
SWE,TX_RPCH,1999,3.638
SWE,TX_RPCH,2000,1.737
SWE,TX_RPCH,2001,-9.872
SWE,TX_RPCH,2002,5.935
SWE,TX_RPCH,2003,24.619
SWE,TX_RPCH,2004,22.14
SWE,TX_RPCH,2005,5.779
SWE,TX_RPCH,2006,10.974
SWE,TX_RPCH,2007,15.038
SWE,TX_RPCH,2008,4.508
SWE,TX_RPCH,2009,-27.011
SWE,TX_RPCH,2010,18.354
SWE,TX_RPCH,2011,19.933
SWE,TX_RPCH,2012,-3.954
SWE,TX_RPCH,2013,4.587
SWE,TX_RPCH,2014,-1.794
SWE,TX_RPCH,2015,-14.163
SWE,TX_RPCH,2016,7.168
SWE,TX_RPCH,2017,7.423
SWE,TX_RPCH,2018,7.358
SWE,TX_RPCH,2019,7.157
SWE,TX_RPCH,2020,7.435
SWE,TXG_RPCH,1981,1.63
SWE,TXG_RPCH,1982,3.699
SWE,TXG_RPCH,1983,12.023
SWE,TXG_RPCH,1984,7.978
SWE,TXG_RPCH,1985,3.205
SWE,TXG_RPCH,1986,2.929
SWE,TXG_RPCH,1987,3.701
SWE,TXG_RPCH,1988,2.978
SWE,TXG_RPCH,1989,2.604
SWE,TXG_RPCH,1990,-0.047
SWE,TXG_RPCH,1991,-2.291
SWE,TXG_RPCH,1992,1.311
SWE,TXG_RPCH,1993,9.763
SWE,TXG_RPCH,1994,17.636
SWE,TXG_RPCH,1995,25.119
SWE,TXG_RPCH,1996,11.033
SWE,TXG_RPCH,1997,-0.407
SWE,TXG_RPCH,1998,3.959
SWE,TXG_RPCH,1999,2.139
SWE,TXG_RPCH,2000,2.186
SWE,TXG_RPCH,2001,-12.332
SWE,TXG_RPCH,2002,6.018
SWE,TXG_RPCH,2003,26.792
SWE,TXG_RPCH,2004,22.484
SWE,TXG_RPCH,2005,4.228
SWE,TXG_RPCH,2006,10.768
SWE,TXG_RPCH,2007,13.601
SWE,TXG_RPCH,2008,4.105
SWE,TXG_RPCH,2009,-30.364
SWE,TXG_RPCH,2010,22.193
SWE,TXG_RPCH,2011,20.049
SWE,TXG_RPCH,2012,-4.705
SWE,TXG_RPCH,2013,1.532
SWE,TXG_RPCH,2014,-3.267
SWE,TXG_RPCH,2015,-14.827
SWE,TXG_RPCH,2016,4.85
SWE,TXG_RPCH,2017,5.027
SWE,TXG_RPCH,2018,5.32
SWE,TXG_RPCH,2019,5.167
SWE,TXG_RPCH,2020,4.924
SWE,LUR,1980,2.033
SWE,LUR,1981,2.642
SWE,LUR,1982,3.333
SWE,LUR,1983,3.658
SWE,LUR,1984,3.275
SWE,LUR,1985,2.883
SWE,LUR,1986,2.692
SWE,LUR,1987,2.192
SWE,LUR,1988,1.792
SWE,LUR,1989,1.558
SWE,LUR,1990,1.725
SWE,LUR,1991,3.1
SWE,LUR,1992,5.55
SWE,LUR,1993,11.15
SWE,LUR,1994,10.783
SWE,LUR,1995,10.417
SWE,LUR,1996,10.883
SWE,LUR,1997,10.875
SWE,LUR,1998,8.817
SWE,LUR,1999,7.55
SWE,LUR,2000,6.342
SWE,LUR,2001,5.825
SWE,LUR,2002,5.95
SWE,LUR,2003,6.567
SWE,LUR,2004,7.375
SWE,LUR,2005,7.642
SWE,LUR,2006,7.042
SWE,LUR,2007,6.117
SWE,LUR,2008,6.167
SWE,LUR,2009,8.3
SWE,LUR,2010,8.575
SWE,LUR,2011,7.767
SWE,LUR,2012,7.967
SWE,LUR,2013,8
SWE,LUR,2014,7.933
SWE,LUR,2015,7.733
SWE,LUR,2016,7.583
SWE,LUR,2017,7.5
SWE,LUR,2018,7.4
SWE,LUR,2019,7.4
SWE,LUR,2020,7.3
SWE,LE,1980,4.158
SWE,LE,1981,4.158
SWE,LE,1982,4.15
SWE,LE,1983,4.16
SWE,LE,1984,4.196
SWE,LE,1985,4.243
SWE,LE,1986,4.268
SWE,LE,1987,4.316
SWE,LE,1988,4.375
SWE,LE,1989,4.44
SWE,LE,1990,4.483
SWE,LE,1991,4.395
SWE,LE,1992,4.208
SWE,LE,1993,3.964
SWE,LE,1994,3.927
SWE,LE,1995,3.988
SWE,LE,1996,3.964
SWE,LE,1997,3.921
SWE,LE,1998,3.978
SWE,LE,1999,4.067
SWE,LE,2000,4.156
SWE,LE,2001,4.318
SWE,LE,2002,4.324
SWE,LE,2003,4.314
SWE,LE,2004,4.29
SWE,LE,2005,4.336
SWE,LE,2006,4.429
SWE,LE,2007,4.541
SWE,LE,2008,4.593
SWE,LE,2009,4.499
SWE,LE,2010,4.524
SWE,LE,2011,4.626
SWE,LE,2012,4.657
SWE,LE,2013,4.704
SWE,LE,2014,4.777
SWE,LE,2015,4.81
SWE,LE,2016,4.844
SWE,LP,1980,8.318
SWE,LP,1981,8.323
SWE,LP,1982,8.327
SWE,LP,1983,8.331
SWE,LP,1984,8.343
SWE,LP,1985,8.358
SWE,LP,1986,8.382
SWE,LP,1987,8.414
SWE,LP,1988,8.459
SWE,LP,1989,8.527
SWE,LP,1990,8.591
SWE,LP,1991,8.644
SWE,LP,1992,8.692
SWE,LP,1993,8.745
SWE,LP,1994,8.816
SWE,LP,1995,8.837
SWE,LP,1996,8.844
SWE,LP,1997,8.848
SWE,LP,1998,8.854
SWE,LP,1999,8.861
SWE,LP,2000,8.883
SWE,LP,2001,8.909
SWE,LP,2002,8.941
SWE,LP,2003,8.976
SWE,LP,2004,9.011
SWE,LP,2005,9.048
SWE,LP,2006,9.113
SWE,LP,2007,9.183
SWE,LP,2008,9.256
SWE,LP,2009,9.341
SWE,LP,2010,9.416
SWE,LP,2011,9.483
SWE,LP,2012,9.556
SWE,LP,2013,9.645
SWE,LP,2014,9.747
SWE,LP,2015,9.83
SWE,LP,2016,9.913
SWE,LP,2017,9.998
SWE,LP,2018,10.082
SWE,LP,2019,10.168
SWE,LP,2020,10.254
SWE,GGR,1980,318.695
SWE,GGR,1981,371.375
SWE,GGR,1982,407.366
SWE,GGR,1983,465.001
SWE,GGR,1984,517.039
SWE,GGR,1985,567.551
SWE,GGR,1986,636.073
SWE,GGR,1987,705.255
SWE,GGR,1988,753.839
SWE,GGR,1989,834.376
SWE,GGR,1990,933.164
SWE,GGR,1991,1003.587
SWE,GGR,1992,947.378
SWE,GGR,1993,937.557
SWE,GGR,1994,990.047
SWE,GGR,1995,1042.671
SWE,GGR,1996,1104.799
SWE,GGR,1997,1140.916
SWE,GGR,1998,1208.166
SWE,GGR,1999,1259.494
SWE,GGR,2000,1329.349
SWE,GGR,2001,1317.627
SWE,GGR,2002,1322.45
SWE,GGR,2003,1384.673
SWE,GGR,2004,1452.745
SWE,GGR,2005,1545.285
SWE,GGR,2006,1617.372
SWE,GGR,2007,1703.777
SWE,GGR,2008,1727.377
SWE,GGR,2009,1675.964
SWE,GGR,2010,1746.321
SWE,GGR,2011,1792.963
SWE,GGR,2012,1824.915
SWE,GGR,2013,1861.082
SWE,GGR,2014,1894.581
SWE,GGR,2015,1979.481
SWE,GGR,2016,2067.697
SWE,GGR,2017,2173.289
SWE,GGR,2018,2280.521
SWE,GGR,2019,2389.82
SWE,GGR,2020,2498.917
SWE,GGR_NGDP,1980,55.238
SWE,GGR_NGDP,1981,58.908
SWE,GGR_NGDP,1982,59.126
SWE,GGR_NGDP,1983,60.161
SWE,GGR_NGDP,1984,59.621
SWE,GGR_NGDP,1985,60.069
SWE,GGR_NGDP,1986,61.427
SWE,GGR_NGDP,1987,62.812
SWE,GGR_NGDP,1988,61.492
SWE,GGR_NGDP,1989,61.356
SWE,GGR_NGDP,1990,62.466
SWE,GGR_NGDP,1991,62.318
SWE,GGR_NGDP,1992,59.004
SWE,GGR_NGDP,1993,57.373
SWE,GGR_NGDP,1994,56.755
SWE,GGR_NGDP,1995,55.356
SWE,GGR_NGDP,1996,57.183
SWE,GGR_NGDP,1997,56.502
SWE,GGR_NGDP,1998,56.961
SWE,GGR_NGDP,1999,56.281
SWE,GGR_NGDP,2000,55.847
SWE,GGR_NGDP,2001,53.17
SWE,GGR_NGDP,2002,51.46
SWE,GGR_NGDP,2003,51.716
SWE,GGR_NGDP,2004,51.789
SWE,GGR_NGDP,2005,53.151
SWE,GGR_NGDP,2006,52.189
SWE,GGR_NGDP,2007,51.676
SWE,GGR_NGDP,2008,50.991
SWE,GGR_NGDP,2009,50.964
SWE,GGR_NGDP,2010,49.611
SWE,GGR_NGDP,2011,49.034
SWE,GGR_NGDP,2012,49.525
SWE,GGR_NGDP,2013,49.3
SWE,GGR_NGDP,2014,48.486
SWE,GGR_NGDP,2015,48.844
SWE,GGR_NGDP,2016,48.933
SWE,GGR_NGDP,2017,49.125
SWE,GGR_NGDP,2018,49.186
SWE,GGR_NGDP,2019,49.183
SWE,GGR_NGDP,2020,49.18
SWE,GGX,1980,350.217
SWE,GGX,1981,399.171
SWE,GGX,1982,451.01
SWE,GGX,1983,502.511
SWE,GGX,1984,540.708
SWE,GGX,1985,599.336
SWE,GGX,1986,635.999
SWE,GGX,1987,663.695
SWE,GGX,1988,708.392
SWE,GGX,1989,784.909
SWE,GGX,1990,876.858
SWE,GGX,1991,999.01
SWE,GGX,1992,1086.462
SWE,GGX,1993,1116.32
SWE,GGX,1994,1143.839
SWE,GGX,1995,1175.297
SWE,GGX,1996,1166.424
SWE,GGX,1997,1172.576
SWE,GGX,1998,1190.319
SWE,GGX,1999,1242.683
SWE,GGX,2000,1248.029
